,Name,Text,Time
112,Alexandria Ocasio-Cortez,"RT @UN_News_Centre: BREAKING: UN General Assembly ADOPTS resolution on “protection of civilians and upholding legal and humanitarian obligations” on the ongoing Gaza crisis

FOR: 120
AGAINST: 14 
ABSTAIN: 45

LIVE COVERAGE
https://t.co/MOnKoTdNsb https://t.co/WG68GaxMMV",2023-10-27 22:30:47+00:00
113,UN News,"BREAKING: UN General Assembly ADOPTS resolution on “protection of civilians and upholding legal and humanitarian obligations” on the ongoing Gaza crisis

FOR: 120
AGAINST: 14 
ABSTAIN: 45

LIVE COVERAGE
https://t.co/MOnKoTdNsb https://t.co/WG68GaxMMV",2023-10-27 19:51:14+00:00
114,Alexandria Ocasio-Cortez,"RT @MorePerfectUS: NEW: 43% of people in Puerto Rico live in poverty.

More than 5,000 crypto traders, real estate developers and other wealthy Americans have moved to the island since 2012.

These rich transplants pay 3% taxes, while locals pay up to 36%. https://t.co/Cmbo0KEWoZ",2023-10-27 14:48:03+00:00
115,More Perfect Union,"NEW: 43% of people in Puerto Rico live in poverty.

More than 5,000 crypto traders, real estate developers and other wealthy Americans have moved to the island since 2012.

These rich transplants pay 3% taxes, while locals pay up to 36%. https://t.co/Cmbo0KEWoZ",2023-10-26 22:47:52+00:00
116,Alexandria Ocasio-Cortez,"RT @jacobkornbluh: The two Jewish Democrats from New York, Reps. Nadler and Goldman, call for “humanitarian pauses” in Gaza in joint statement on #IsraelAtWar 

“Israel’s war is against Hamas, not the Palestinian people.” https://t.co/v36j0kMsIY",2023-10-26 23:53:48+00:00
117,Jacob N. Kornbluh,"The two Jewish Democrats from New York, Reps. Nadler and Goldman, call for “humanitarian pauses” in Gaza in joint statement on #IsraelAtWar 

“Israel’s war is against Hamas, not the Palestinian people.” https://t.co/v36j0kMsIY",2023-10-26 18:56:53+00:00
118,Alexandria Ocasio-Cortez,"Powerful, brave, and moving. This is leadership. Thank you, @RepGolden.

Our community stands with yours throughout this tragedy and in the work ahead.",2023-10-26 23:34:40+00:00
119,Acyn,Golden: I have opposed efforts to ban deadly weapons of war like the assault rifle he used to carry out this crime. The time has now come for me to take responsibility for this failure. Which is why I now call on the United States congress to ban assault rifles https://t.co/0k60XJQoaB,2023-10-26 22:10:08+00:00
120,Alexandria Ocasio-Cortez,"RT @RepBeccaB: There is no place for anti-semitic, Islamophobic, anti-LGBTQ, racist rhetoric and conspiracy theories in the House of Representatives.

I move to censure Marjorie Taylor Greene.",2023-10-26 21:37:43+00:00
121,Rep. Becca Balint,"There is no place for anti-semitic, Islamophobic, anti-LGBTQ, racist rhetoric and conspiracy theories in the House of Representatives.

I move to censure Marjorie Taylor Greene.",2023-10-26 21:10:54+00:00
122,Acyn,Balint introduces a resolution to censure Marjorie Taylor Greene https://t.co/HWDvJHzNLf,2023-10-26 20:39:51+00:00
123,Alexandria Ocasio-Cortez,"Introducing extremist GOP Speaker nominee Mike Johnson.

He was a key architect of the Jan 6th strategy to overturn the US election.

Here he is leading a crowd that’s booing and telling a Congressional correspondent to “shut up” when asking about it.",2023-10-25 15:01:11+00:00
124,Acyn,"Reporter: You help lead the effort to overturn the 2020 election results, do you—

Republicans: *boo* shut up https://t.co/L7R5fwhpIi",2023-10-25 03:00:59+00:00
125,Alexandria Ocasio-Cortez,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",2022-12-21 18:18:34+00:00
126,Alexandria Ocasio-Cortez,"RT @rachelvscott: I asked the Mike Johnson if he stands by his efforts to try to overturn the 2020 election. 

Members started boo'ing.

I also asked if he would support more aid to Ukraine and Irael.

""Go away! Go away!"" one member shouted.

""We’re not doing any policy tonight,"" Johnson said.",2023-10-25 14:56:21+00:00
127,Rachel Scott,"I asked the Mike Johnson if he stands by his efforts to try to overturn the 2020 election. 

Members started boo'ing.

I also asked if he would support more aid to Ukraine and Irael.

""Go away! Go away!"" one member shouted.

""We’re not doing any policy tonight,"" Johnson said.",2023-10-25 02:59:46+00:00
128,Alexandria Ocasio-Cortez,Agreed 👍🏽,2023-10-24 22:38:19+00:00
129,DNC War Room,GOP Rep. Barr: We might as well have Hakeem Jeffries and the Democrats control the Congress https://t.co/uJSoIMraGl,2023-10-24 19:29:19+00:00
130,Alexandria Ocasio-Cortez,"RT @RepJayapal: I had a premature baby born at 26.5 weeks, 1 lb 14 oz. These babies cannot live without incubators. This is horrific.

US must insist that Israel allow in fuel &amp; pause Gaza bombings. @potus has said Israel must follow intl law. What’s happening now is not that &amp; we must insist.",2023-10-24 22:00:58+00:00
131,Rep. Pramila Jayapal,"I had a premature baby born at 26.5 weeks, 1 lb 14 oz. These babies cannot live without incubators. This is horrific.

US must insist that Israel allow in fuel &amp; pause Gaza bombings. @potus has said Israel must follow intl law. What’s happening now is not that &amp; we must insist.",2023-10-24 20:29:33+00:00
132,DW News,"Hospitals in Gaza are overstretched and on the verge of collapse, according to the UN. At least 130 premature babies are at ""grave risk"" across six neonatal units, aid workers said, fearing power cuts due to fuel shortages from Israel's announced 'total siege' of Gaza. https://t.co/v9oyuyRGcE",2023-10-23 18:56:16+00:00
133,Alexandria Ocasio-Cortez,RT @MarkRuffalo: You are not alone… don’t be afraid to speak up.,2023-10-24 03:53:17+00:00
134,Mark Ruffalo,You are not alone… don’t be afraid to speak up.,2023-10-23 16:07:49+00:00
135,Data for Progress,"NEW POLL: 66% of likely voters agree that the U.S. should call for a ceasefire and de-escalation of violence in Gaza to prevent civilian deaths.

https://t.co/Mh9xsLGJHX https://t.co/xtdeTgXhHk",2023-10-20 14:50:36+00:00
136,Alexandria Ocasio-Cortez,RT @MarkPocan: Stopping “collective punishment” bombing means thousands of kids stay alive. How terribly unreligious of a position by @AIPAC. Thanks for pulling the mask off.,2023-10-24 03:39:16+00:00
137,Mark Pocan,Stopping “collective punishment” bombing means thousands of kids stay alive. How terribly unreligious of a position by @AIPAC. Thanks for pulling the mask off.,2023-10-24 01:04:47+00:00
138,AIPAC | Text ISRAEL to 24722 | #StandWithIsrael,"A ceasefire now keeps these Hamas monsters armed and in power.

Read this thread @AOC @IlhanMN @JamaalBowmanNY @RashidaTlaib @CoriBush @MarkPocan @SummerForPA",2023-10-23 13:19:51+00:00
139,Alexandria Ocasio-Cortez,Lift the blockade.,2023-10-23 22:52:53+00:00
140,Jacob N. Kornbluh,"Former President Obama criticizes Israel for cutting off water and electricity to Gaza. 

In a statement, he says ""it could further harden Palestinian attitudes for generations, erode global support for Israel, play into the hands of Israel’s enemies."" https://t.co/lYgtitsaT2",2023-10-23 20:22:56+00:00
141,Alexandria Ocasio-Cortez,"RT @ShawnFainUAW: ⏰ It's time for a deal that recognizes our members' sacrifices and contributions to the auto industry.

If the Big Three won't hear it from me, they'll hear it  loud &amp; clear from the 6,800 members of Local 1700 who just joined our Stand Up Strike at Stellantis's biggest plant.",2023-10-23 19:57:35+00:00
142,Shawn Fain,"⏰ It's time for a deal that recognizes our members' sacrifices and contributions to the auto industry.

If the Big Three won't hear it from me, they'll hear it  loud &amp; clear from the 6,800 members of Local 1700 who just joined our Stand Up Strike at Stellantis's biggest plant.",2023-10-23 15:47:32+00:00
143,UAW,"This is what it's all about. We want our fair share. So, let's get to it. Let's stand up and let's win this thing.""  -  @ShawnFainUAW 

#StandUpUAW https://t.co/Z1BItTqxuF",2023-10-23 14:45:23+00:00
144,Alexandria Ocasio-Cortez,RT @Acyn: AOC: Donalds has only served one term. The last thing that he did in The Oversight Committees was attempt to submit falsified evidence. I think it helps to have some real experience in one of the most complex legislative bodies in the world before you try to run it https://t.co/yP7jwGS3Lg,2023-10-23 02:44:22+00:00
145,Acyn,AOC: Donalds has only served one term. The last thing that he did in The Oversight Committees was attempt to submit falsified evidence. I think it helps to have some real experience in one of the most complex legislative bodies in the world before you try to run it https://t.co/yP7jwGS3Lg,2023-10-23 00:28:59+00:00
146,Alexandria Ocasio-Cortez,"RT @mehdirhasan: ""Hamas is absolutely engaged in horrific acts... However, we do know as well that war crimes do not constitute &amp; are not an appropriate response for other war crimes,"" @AOC told me on my @MSNBC show, referencing Israel's blockading and bombing of Gaza:
https://t.co/1qipiiZCeC",2023-10-23 02:10:47+00:00
147,Mehdi Hasan,"""Hamas is absolutely engaged in horrific acts... However, we do know as well that war crimes do not constitute &amp; are not an appropriate response for other war crimes,"" @AOC told me on my @MSNBC show, referencing Israel's blockading and bombing of Gaza:
https://t.co/1qipiiZCeC",2023-10-23 01:31:53+00:00
148,Alexandria Ocasio-Cortez,"RT @TheKingCenter: Statement from The King Center Calling for Cease-fire in Israel-Gaza Strip 

The King Center calls on our national and global leaders to recognize that a cease-fire and peaceful resolution form the only pathway to prevent the killing of more Israeli and Palestinian civilians. https://t.co/2gwbgky5q1",2023-10-21 02:28:41+00:00
149,"The Martin Luther King, Jr. Center","Statement from The King Center Calling for Cease-fire in Israel-Gaza Strip 

The King Center calls on our national and global leaders to recognize that a cease-fire and peaceful resolution form the only pathway to prevent the killing of more Israeli and Palestinian civilians. https://t.co/2gwbgky5q1",2023-10-21 01:26:38+00:00
150,Alexandria Ocasio-Cortez,"Donalds has only served 1 full term in the House. His most recent work involved submitting falsified evidence in an impeachment investigation. 

These people are not serious. 🆘",2023-10-20 23:14:41+00:00
151,Juliegrace Brufke,NEWS: According to a spokesperson from Rep. Donalds’ Office: “BYRON RUNNING FOR SPEAKER.”,2023-10-20 19:00:22+00:00
152,Alexandria Ocasio-Cortez,"Release the hostages.
Protect the innocent.
De-escalate.
#CeasefireNOW",2023-10-20 22:40:10+00:00
153,Congresswoman Ayanna Pressley,"As a woman of faith, I see this plainly:

Saving civilian lives—including Israeli &amp; American hostages and the Palestinians trapped in Gaza—must be the priority.

We need a #CeasefireNOW. https://t.co/zIT6R3RJf7",2023-10-20 22:24:12+00:00
154,Alexandria Ocasio-Cortez,"We now have two Americans returning home.

Now it is time for Hamas to release all hostages, of all nationalities.",2023-10-20 21:57:14+00:00
155,IfNotNow🔥,We are so relieved to learn that — as a result of diplomatic negotiation — two American hostages were just released by Hamas and will be returning home.,2023-10-20 21:16:45+00:00
156,Alexandria Ocasio-Cortez,"RT @justinamash: I was really worried about this. 😔 With great sadness, I have now confirmed that several of my relatives (including Viola and Yara pictured here) were killed at Saint Porphyrius Orthodox Church in Gaza, where they had been sheltering, when part of the complex was destroyed as the result of an Israeli airstrike. Give rest, O Lord, to their souls, and may their memories be eternal.

The Palestinian Christian community has endured so much. Our family is hurting badly. May God watch over all Christians in Gaza—and all Israelis and Palestinians who are suffering, whatever their religion or creed.",2023-10-20 21:46:29+00:00
